date	status	day0	day-1	day-2	day-3	...
2021-11-17	hospital_patients	1.520	1.524	1.391	1.281	1.200	1.217	1.204	1.189	1.149	1.061	973	959	979	961
2021-11-17	ICU_patients	357	343	330	315	306	291	317	288	269	268	256	256	240	232
2021-11-17	7-day_hospitalizations_byMeldedatum	5,64	7,35	9	9,24	9,93	10,72	11,34	11,51	12,97	13,51	13,68	14	14,1	14,15
2021-11-18	hospital_patients	1.615	1.520	1.524	1.391	1.281	1.200	1.217	1.204	1.189	1.149	1.061	973	959	979
2021-11-18	ICU_patients	369	357	343	330	315	306	291	317	288	269	268	256	256	240
2021-11-18	7-day_hospitalizations_byMeldedatum	4,14	6,38	8,11	9,76	10,01	10,62	11,34	11,81	11,91	13,21	13,73	13,85	14,17	14,25
2021-11-19	hospital_patients	1.638	1.615	1.520	1.524	1.391	1.281	1.200	1.217	1.204	1.189	1.149	1.061	973	959
2021-11-19	ICU_patients	385	369	357	343	330	315	306	291	317	288	269	268	256	256
2021-11-19	7-day_hospitalizations_byMeldedatum	2,39	4,14	6,38	8,11	9,76	10,01	10,62	11,34	11,81	11,91	13,21	13,73	13,85	14,17
2021-11-21	hospital_patients	1.700	1.596	1.638	1.615	1.520	1.524	1.391	1.281	1.200	1.217	1.204	1.189	1.149	1.061
2021-11-21	ICU_patients	446	471	385	369	357	343	330	315	306	291	317	288	269	268
2021-11-21	7-day_hospitalizations_byMeldedatum	4,21	4,73	5,55	6,83	9,14	10,8	12	12,25	12,72	12,84	13,04	12,89	14	14,32
2021-11-22	hospital_patients	1.838	1.700	1.596	1.638	1.615	1.520	1.524	1.391	1.281	1.200	1.217	1.204	1.189	1.149
2021-11-22	ICU_patients	455	446	471	385	369	357	343	330	315	306	291	317	288	269
2021-11-22	7-day_hospitalizations_byMeldedatum	4,39	4,58	5,03	5,79	7,02	9,34	10,97	12,15	12,47	12,94	13,06	13,24	13,01	14,15
2021-11-24	hospital_patients	1.943	1.928	1.838	1.700	1.596	1.638	1.615	1.520	1.524	1.391	1.281	1.200	1.217	1.204
2021-11-24	ICU_patients	533	495	455	446	471	385	369	357	343	330	315	306	291	317
2021-11-24	7-day_hospitalizations_byMeldedatum	5,2	5,87	6,85	7,07	7,69	8,48	9,69	11,76	13,19	13,93	14,1	14,32	14,2	14
2021-11-25	hospital_patients	1.918	1.943	1.928	1.838	1.700	1.596	1.638	1.615	1.520	1.524	1.391	1.281	1.200	1.217
2021-11-25	ICU_patients	534	533	495	455	446	471	385	369	357	343	330	315	306	291
2021-11-25	7-day_hospitalizations_byMeldedatum	5,47	6,14	6,7	7,84	8,13	8,82	9,56	10,82	12,94	14,25	14,96	15,11	15,31	15,13
2021-11-26	hospital_patients	1.963	1.918	1.943	1.928	1.838	1.700	1.596	1.638	1.615	1.520	1.524	1.391	1.281	1.200
2021-11-26	ICU_patients	548	534	533	495	455	446	471	385	369	357	343	330	315	306
2021-11-26	7-day_hospitalizations_byMeldedatum	5,99	7,84	8,31	8,63	9,66	10,01	10,45	11,09	12,05	14,05	15,23	15,85	15,85	16,05
2021-11-27	hospital_patients	1.958	1.963	1.918	1.943	1.928	1.838	1.700	1.596	1.638	1.615	1.520	1.524	1.391	1.281
2021-11-27	ICU_patients	563	548	534	533	495	455	446	471	385	369	357	343	330	315
2021-11-27	7-day_hospitalizations_byMeldedatum	7,32	8,16	9,71	9,91	10,13	10,55	10,82	11,17	11,71	12,55	14,62	15,78	16,39	16,37
2021-11-28	hospital_patients	1.970	1.958	1.963	1.918	1.943	1.928	1.838	1.700	1.596	1.638	1.615	1.520	1.524	1.391
2021-11-28	ICU_patients	575	563	548	534	533	495	455	446	471	385	369	357	343	330
2021-11-28	7-day_hospitalizations_byMeldedatum	6,78	7,64	8,5	9,96	10,11	10,3	10,75	11,04	11,34	11,88	12,79	14,86	16,02	16,61
2021-11-29	hospital_patients	2.079	1.970	1.958	1.963	1.918	1.943	1.928	1.838	1.700	1.596	1.638	1.615	1.520	1.524
2021-11-29	ICU_patients	567	575	563	548	534	533	495	455	446	471	385	369	357	343
2021-11-29	7-day_hospitalizations_byMeldedatum	6,48	6,98	7,81	8,65	9,98	10,13	10,35	10,8	11,09	11,39	11,93	12,82	14,89	16,02
2021-11-30	hospital_patients	2.116	2.079	1.970	1.958	1.963	1.918	1.943	1.928	1.838	1.700	1.596	1.638	1.615	1.520
2021-11-30	ICU_patients	582	567	575	563	548	534	533	495	455	446	471	385	369	357
2021-11-30	7-day_hospitalizations_byMeldedatum	6,11	7,74	8,04	8,63	9,37	10,72	10,77	10,97	11,34	11,63	11,93	12,45	13,19	15,11
2021-12-01	hospital_patients	2.083	2.116	2.079	1.970	1.958	1.963	1.918	1.943	1.928	1.838	1.700	1.596	1.638	1.615
2021-12-01	ICU_patients	586	582	567	575	563	548	534	533	495	455	446	471	385	369
2021-12-01	7-day_hospitalizations_byMeldedatum	5,32	7,2	8,45	8,75	9,34	10,13	11,41	11,51	11,73	12,03	12,13	12,4	12,82	13,53
2021-12-02	hospital_patients	2.074	2.083	2.116	2.079	1.970	1.958	1.963	1.918	1.943	1.928	1.838	1.700	1.596	1.638
2021-12-02	ICU_patients	609	586	582	567	575	563	548	534	533	495	455	446	471	385
2021-12-02	7-day_hospitalizations_byMeldedatum	5,25	6,41	7,86	9,27	9,42	10,06	10,87	12,08	12,35	12,64	12,87	12,99	13,24	13,56
2021-12-03	hospital_patients	2.059	2.074	2.083	2.116	2.079	1.970	1.958	1.963	1.918	1.943	1.928	1.838	1.700	1.596
2021-12-03	ICU_patients	597	609	586	582	567	575	563	548	534	533	495	455	446	471
2021-12-03	7-day_hospitalizations_byMeldedatum	5,87	7,72	8,41	9,83	11,12	11,31	11,91	12,74	13,61	13,63	13,9	13,95	13,95	14,17
2021-12-04	hospital_patients	2.000	2.059	2.074	2.083	2.116	2.079	1.970	1.958	1.963	1.918	1.943	1.928	1.838	1.700
2021-12-04	ICU_patients	580	597	609	586	582	567	575	563	548	534	533	495	455	446
2021-12-04	7-day_hospitalizations_byMeldedatum	7,17	7,81	9,14	9,66	11,17	12,32	12,42	12,97	13,73	14,49	14,4	14,62	14,62	14,57
2021-12-05	hospital_patients	2.000	2.000	2.059	2.074	2.083	2.116	2.079	1.970	1.958	1.963	1.918	1.943	1.928	1.838
2021-12-05	ICU_patients	582	580	597	609	586	582	567	575	563	548	534	533	495	455
2021-12-05	7-day_hospitalizations_byMeldedatum	7,76	8,41	8,6	9,83	10,23	11,56	12,69	12,82	13,34	14,05	14,74	14,62	14,81	14,79
2021-12-06	hospital_patients	2.111	2.000	2.000	2.059	2.074	2.083	2.116	2.079	1.970	1.958	1.963	1.918	1.943	1.928
2021-12-06	ICU_patients	601	582	580	597	609	586	582	567	575	563	548	534	533	495
2021-12-06	7-day_hospitalizations_byMeldedatum	7,59	8,41	8,87	8,9	10,11	10,38	11,73	12,82	12,94	13,46	14,15	14,89	14,79	14,91
2021-12-07	hospital_patients	2.184	2.111	2.000	2.000	2.059	2.074	2.083	2.116	2.079	1.970	1.958	1.963	1.918	1.943
2021-12-07	ICU_patients	593	601	582	580	597	609	586	582	567	575	563	548	534	533
2021-12-07	7-day_hospitalizations_byMeldedatum	6,48	7,72	8,48	8,9	8,92	10,18	10,5	11,91	13,16	13,31	13,85	14,67	15,41	15,28
2021-12-08	hospital_patients	2.098	2.184	2.111	2.000	2.000	2.059	2.074	2.083	2.116	2.079	1.970	1.958	1.963	1.918
2021-12-08	ICU_patients	575	593	601	582	580	597	609	586	582	567	575	563	548	534
2021-12-08	7-day_hospitalizations_byMeldedatum	9,56	11,07	10,85	11,02	11,14	10,85	11,81	11,98	13,31	14,86	15,16	15,78	16,44	17,25
2021-12-09	hospital_patients	2.077	2.098	2.184	2.111	2.000	2.000	2.059	2.074	2.083	2.116	2.079	1.970	1.958	1.963
2021-12-09	ICU_patients	567	575	593	601	582	580	597	609	586	582	567	575	563	548
2021-12-09	7-day_hospitalizations_byMeldedatum	9,93	11,78	12,57	12,35	12,52	12,67	12,3	13,21	13,38	14,47	15,85	16,22	16,76	17,48
2021-12-10	hospital_patients	2.011	2.077	2.098	2.184	2.111	2.000	2.000	2.059	2.074	2.083	2.116	2.079	1.970	1.958
2021-12-10	ICU_patients	589	567	575	593	601	582	580	597	609	586	582	567	575	563
2021-12-10	7-day_hospitalizations_byMeldedatum	10,28	12,03	13,38	14,1	13,56	13,73	13,95	13,48	14,3	14,32	15,41	16,84	17,25	17,85
2021-12-11	hospital_patients	1.908	2.011	2.077	2.098	2.184	2.111	2.000	2.000	2.059	2.074	2.083	2.116	2.079	1.970
2021-12-11	ICU_patients	580	589	567	575	593	601	582	580	597	609	586	582	567	575
2021-12-11	7-day_hospitalizations_byMeldedatum	9,66	12	13,19	14,35	15,06	14,44	14,42	14,59	14,17	14,99	15,16	16,32	17,8	18,24
2021-12-12	hospital_patients	1.906	1.908	2.011	2.077	2.098	2.184	2.111	2.000	2.000	2.059	2.074	2.083	2.116	2.079
2021-12-12	ICU_patients	578	580	589	567	575	593	601	582	580	597	609	586	582	567
2021-12-12	7-day_hospitalizations_byMeldedatum	9,29	10,33	12,28	13,51	14,62	15,36	14,69	14,62	14,76	14,44	15,26	15,5	16,71	18,17
2021-12-13	hospital_patients	1.989	1.906	1.908	2.011	2.077	2.098	2.184	2.111	2.000	2.000	2.059	2.074	2.083	2.116
2021-12-13	ICU_patients	587	578	580	589	567	575	593	601	582	580	597	609	586	582
2021-12-13	7-day_hospitalizations_byMeldedatum	8,92	10,16	10,94	12,69	13,93	14,99	15,73	15,16	15,06	15,13	14,89	15,63	15,85	16,98
2021-12-14	hospital_patients	1.970	1.989	1.906	1.908	2.011	2.077	2.098	2.184	2.111	2.000	2.000	2.059	2.074	2.083
2021-12-14	ICU_patients	601	587	578	580	589	567	575	593	601	582	580	597	609	586
2021-12-14	7-day_hospitalizations_byMeldedatum	7,72	10,25	11,12	11,71	13,36	14,52	15,45	16,15	15,6	15,5	15,7	15,33	16,05	16,22
2021-12-15	hospital_patients	1.907	1.970	1.989	1.906	1.908	2.011	2.077	2.098	2.184	2.111	2.000	2.000	2.059	2.074
2021-12-15	ICU_patients	590	601	587	578	580	589	567	575	593	601	582	580	597	609
2021-12-15	7-day_hospitalizations_byMeldedatum	7,59	9,69	11,78	12,57	13,16	14,54	15,78	16,71	17,28	16,64	16,56	16,59	16,15	16,74
2021-12-16	hospital_patients	1.854	1.907	1.970	1.989	1.906	1.908	2.011	2.077	2.098	2.184	2.111	2.000	2.000	2.059
2021-12-16	ICU_patients	588	590	601	587	578	580	589	567	575	593	601	582	580	597
2021-12-16	7-day_hospitalizations_byMeldedatum	7,69	9,29	10,53	12,52	13,34	13,88	15,16	16,32	17,28	17,72	17,03	16,98	17,01	16,47
2021-12-17	hospital_patients	1.745	1.854	1.907	1.970	1.989	1.906	1.908	2.011	2.077	2.098	2.184	2.111	2.000	2.000
2021-12-17	ICU_patients	583	588	590	601	587	578	580	589	567	575	593	601	582	580
2021-12-17	7-day_hospitalizations_byMeldedatum	7,79	9,34	10,43	11,61	13,75	14,64	15,04	16,17	17,43	18,46	18,81	18,07	17,99	18,07
2021-12-18	hospital_patients	1.591	1.745	1.854	1.907	1.970	1.989	1.906	1.908	2.011	2.077	2.098	2.184	2.111	2.000
2021-12-18	ICU_patients	584	583	588	590	601	587	578	580	589	567	575	593	601	582
2021-12-18	7-day_hospitalizations_byMeldedatum	7,3	9,27	10,65	11,59	12,6	14,57	15,43	15,82	16,81	17,99	18,91	19,15	18,44	18,39
2021-12-19	hospital_patients	1.580	1.591	1.745	1.854	1.907	1.970	1.989	1.906	1.908	2.011	2.077	2.098	2.184	2.111
2021-12-19	ICU_patients	593	584	583	588	590	601	587	578	580	589	567	575	593	601
2021-12-19	7-day_hospitalizations_byMeldedatum	7,52	8,55	10,38	11,68	12,5	13,24	15,09	15,9	16,32	17,23	18,31	19,2	19,35	18,66
2021-12-20	hospital_patients	1.644	1.580	1.591	1.745	1.854	1.907	1.970	1.989	1.906	1.908	2.011	2.077	2.098	2.184
2021-12-20	ICU_patients	598	593	584	583	588	590	601	587	578	580	589	567	575	593
2021-12-20	7-day_hospitalizations_byMeldedatum	7,3	7,89	8,9	10,65	11,98	12,72	13,43	15,21	16,05	16,44	17,35	18,44	19,28	19,42
2021-12-21	hospital_patients	1.633	1.644	1.580	1.591	1.745	1.854	1.907	1.970	1.989	1.906	1.908	2.011	2.077	2.098
2021-12-21	ICU_patients	587	598	593	584	583	588	590	601	587	578	580	589	567	575
2021-12-21	7-day_hospitalizations_byMeldedatum	6,88	8,73	9,12	10,13	11,68	12,94	13,61	14,25	16,05	16,91	17,13	17,99	18,98	19,77
2021-12-22	hospital_patients	1.553	1.633	1.644	1.580	1.591	1.745	1.854	1.907	1.970	1.989	1.906	1.908	2.011	2.077
2021-12-22	ICU_patients	575	587	598	593	584	583	588	590	601	587	578	580	589	567
2021-12-22	7-day_hospitalizations_byMeldedatum	6,85	9,29	10,6	10,89	11,76	13,11	14,59	15,13	15,68	17,28	18,12	18,26	19,08	19,72
2021-12-23	hospital_patients	1.426	1.553	1.633	1.644	1.580	1.591	1.745	1.854	1.907	1.970	1.989	1.906	1.908	2.011
2021-12-23	ICU_patients	551	575	587	598	593	584	583	588	590	601	587	578	580	589
2021-12-23	7-day_hospitalizations_byMeldedatum	7,32	9,27	10,72	11,61	11,93	12,77	14,07	15,53	16,02	16,56	18,09	18,86	18,96	19,69
2021-12-24	hospital_patients	1.240	1.426	1.553	1.633	1.644	1.580	1.591	1.745	1.854	1.907	1.970	1.989	1.906	1.908
2021-12-24	ICU_patients	543	551	575	587	598	593	584	583	588	590	601	587	578	580
2021-12-24	7-day_hospitalizations_byMeldedatum	8,21	9,22	10,5	11,66	12,57	12,82	13,63	14,79	16,22	16,64	16,98	18,54	19,35	19,4
2021-12-25	hospital_patients	1.175	1.240	1.426	1.553	1.633	1.644	1.580	1.591	1.745	1.854	1.907	1.970	1.989	1.906s
2021-12-25	ICU_patients	529	543	551	575	587	598	593	584	583	588	590	601	587	578s
2021-12-25	7-day_hospitalizations_byMeldedatum	6,46	8,53	9,44	10,65	11,81	12,79	13,01	13,83	15,01	16,42	16,81	17,16	18,63	19,47s
2021-12-26	hospital_patients	1.184	1.175	1.240	1.426	1.553	1.633	1.644	1.580	1.591	1.745	1.854	1.907	1.970	1.989
2021-12-26	ICU_patients	523	529	543	551	575	587	598	593	584	583	588	590	601	587
2021-12-26	7-day_hospitalizations_byMeldedatum	6,19	6,83	8,8	9,66	10,87	12,03	12,99	13,19	14	15,21	16,61	17,01	17,28	18,78
2021-12-27	hospital_patients	1.239	1.184	1.175	1.240	1.426	1.553	1.633	1.644	1.580	1.591	1.745	1.854	1.907	1.970
2021-12-27	ICU_patients	521	523	529	543	551	575	587	598	593	584	583	588	590	601
2021-12-27	7-day_hospitalizations_byMeldedatum	6,14	6,66	7,2	9,12	9,93	11,14	12,23	13,16	13,29	14,1	15,28	16,66	17,03	17,33
2021-12-28	hospital_patients	1.262	1.239	1.184	1.175	1.240	1.426	1.553	1.633	1.644	1.580	1.591	1.745	1.854	1.907
2021-12-28	ICU_patients	517	521	523	529	543	551	575	587	598	593	584	583	588	590
2021-12-28	7-day_hospitalizations_byMeldedatum	6,38	7,72	7,99	8,36	10,18	10,85	11,93	12,77	13,61	13,7	14,54	15,68	16,96	17,25
2021-12-29	hospital_patients	1.219	1.262	1.239	1.184	1.175	1.240	1.426	1.553	1.633	1.644	1.580	1.591	1.745	1.854
2021-12-29	ICU_patients	497	517	521	523	529	543	551	575	587	598	593	584	583	588
2021-12-29	7-day_hospitalizations_byMeldedatum	5,42	7,76	8,8	8,97	9,39	11,26	11,81	12,64	13,38	14,07	14,2	14,99	16,05	17,4
2021-12-30	hospital_patients	1.176	1.219	1.262	1.239	1.184	1.175	1.240	1.426	1.553	1.633	1.644	1.580	1.591	1.745
2021-12-30	ICU_patients	484	497	517	521	523	529	543	551	575	587	598	593	584	583
2021-12-30	7-day_hospitalizations_byMeldedatum	4,76	6,43	8,41	9,39	9,49	9,93	11,81	12,28	13,09	13,85	14,47	14,59	15,38	16,49
2021-12-31	hospital_patients	1.082	1.176	1.219	1.262	1.239	1.184	1.175	1.240	1.426	1.553	1.633	1.644	1.580	1.591
2021-12-31	ICU_patients	456	484	497	517	521	523	529	543	551	575	587	598	593	584
2021-12-31	7-day_hospitalizations_byMeldedatum	4,09	5,27	6,83	8,8	9,74	9,88	10,35	12,25	12,64	13,41	14,1	14,79	14,89	15,68
2022-01-01	hospital_patients	1.030	1.082	1.176	1.219	1.262	1.239	1.184	1.175	1.240	1.426	1.553	1.633	1.644	1.580
2022-01-01	ICU_patients	443	456	484	497	517	521	523	529	543	551	575	587	598	593
2022-01-01	7-day_hospitalizations_byMeldedatum	3,94	4,49	5,55	7,12	9,1	10,08	10,2	10,72	12,64	13,04	13,8	14,42	15,06	15,18
2022-01-02	hospital_patients	1.042	1.030	1.082	1.176	1.219	1.262	1.239	1.184	1.175	1.240	1.426	1.553	1.633	1.644
2022-01-02	ICU_patients	442	443	456	484	497	517	521	523	529	543	551	575	587	598
2022-01-02	7-day_hospitalizations_byMeldedatum	4,31	4,58	5	5,97	7,52	9,42	10,25	10,33	10,85	12,77	13,16	13,95	14,52	15,16
2022-01-03	hospital_patients	1.091	1.042	1.030	1.082	1.176	1.219	1.262	1.239	1.184	1.175	1.240	1.426	1.553	1.633
2022-01-03	ICU_patients	443	442	443	456	484	497	517	521	523	529	543	551	575	587
2022-01-03	7-day_hospitalizations_byMeldedatum	3,94	4,61	4,76	5,18	6,04	7,59	9,49	10,33	10,38	10,92	12,84	13,24	14,05	14,64
2022-01-04	hospital_patients	1.137	1.091	1.042	1.030	1.082	1.176	1.219	1.262	1.239	1.184	1.175	1.240	1.426	1.553
2022-01-04	ICU_patients	446	443	442	443	456	484	497	517	521	523	529	543	551	575
2022-01-04	7-day_hospitalizations_byMeldedatum	3,2	4,68	5,25	5,47	5,84	6,53	7,94	9,91	10,6	10,62	11,04	12,99	13,46	14,32
2022-01-05	hospital_patients	1.028	1.137	1.091	1.042	1.030	1.082	1.176	1.219	1.262	1.239	1.184	1.175	1.240	1.426
2022-01-05	ICU_patients	414	446	443	442	443	456	484	497	517	521	523	529	543	551
2022-01-05	7-day_hospitalizations_byMeldedatum	3,6	4,93	5,92	6,41	6,53	6,88	7,44	8,63	10,4	11,04	11,12	11,66	13,48	13,9
2022-01-06	hospital_patients	997	1.028	1.137	1.091	1.042	1.030	1.082	1.176	1.219	1.262	1.239	1.184	1.175	1.240
2022-01-06	ICU_patients	397	414	446	443	442	443	456	484	497	517	521	523	529	543
2022-01-06	7-day_hospitalizations_byMeldedatum	3,89	4,76	5,72	6,53	7	7,02	7,22	7,81	8,87	10,55	11,26	11,29	11,91	13,78
2022-01-07	hospital_patients	928	997	1.028	1.137	1.091	1.042	1.030	1.082	1.176	1.219	1.262	1.239	1.184	1.175
2022-01-07	ICU_patients	383	397	414	446	443	442	443	456	484	497	517	521	523	529
2022-01-07	7-day_hospitalizations_byMeldedatum	4,19	5,13	5,74	6,48	7,25	7,59	7,62	7,81	8,28	9,34	10,97	11,61	11,71	12,32
2022-01-08	hospital_patients	866	928	997	1.028	1.137	1.091	1.042	1.030	1.082	1.176	1.219	1.262	1.239	1.184
2022-01-08	ICU_patients	376	383	397	414	446	443	442	443	456	484	497	517	521	523
2022-01-08	7-day_hospitalizations_byMeldedatum	4,86	5,42	5,87	6,31	6,83	7,52	7,91	7,91	8,08	8,58	9,61	11,22	11,81	11,86
2022-01-09	hospital_patients	846	866	928	997	1.028	1.137	1.091	1.042	1.030	1.082	1.176	1.219	1.262	1.239
2022-01-09	ICU_patients	371	376	383	397	414	446	443	442	443	456	484	497	517	521
2022-01-09	7-day_hospitalizations_byMeldedatum	4,39	4,95	5,5	6,01	6,41	6,9	7,57	7,96	7,99	8,16	8,6	9,64	11,26	11,86
2022-01-10	hospital_patients	860	846	866	928	997	1.028	1.137	1.091	1.042	1.030	1.082	1.176	1.219	1.262
2022-01-10	ICU_patients	370	371	376	383	397	414	446	443	442	443	456	484	497	517
2022-01-10	7-day_hospitalizations_byMeldedatum	4,12	4,56	5,05	5,57	6,09	6,51	7	7,59	7,99	8,01	8,18	8,6	9,64	11,26
2022-01-11	hospital_patients	847	860	846	866	928	997	1.028	1.137	1.091	1.042	1.030	1.082	1.176	1.219
2022-01-11	ICU_patients	356	370	371	376	383	397	414	446	443	442	443	456	484	497
2022-01-11	7-day_hospitalizations_byMeldedatum	3,82	5	5,23	5,69	6,09	6,51	6,88	7,3	7,72	8,11	8,11	8,28	8,68	9,71
2022-01-12	hospital_patients	772	847	860	846	866	928	997	1.028	1.137	1.091	1.042	1.030	1.082	1.176
2022-01-12	ICU_patients	349	356	370	371	376	383	397	414	446	443	442	443	456	484
2022-01-12	7-day_hospitalizations_byMeldedatum	3,52	4,83	5,82	6,04	6,48	6,8	7,2	7,44	7,79	8,06	8,45	8,41	8,53	8,87
2022-01-13	hospital_patients	15	772	847	860	846	866	928	997	1.028	1.137	1.091	1.042	1.030	1.082
2022-01-13	ICU_patients	347	349	356	370	371	376	383	397	414	446	443	442	443	456
2022-01-13	7-day_hospitalizations_byMeldedatum	3,16	4,14	5,23	6,19	6,38	6,75	7,1	7,54	7,72	8,06	8,23	8,63	8,58	8,65

2022-01-1x	hospital_patients	
2022-01-1x	ICU_patients	
2022-01-1x	7-day_hospitalizations_byMeldedatum	
