publication	w	week	year	deaths
2020-11-24	35	35	2020	36
2020-11-24	36	36	2020	20
2020-11-24	37	37	2020	30
2020-11-24	38	38	2020	50
2020-11-24	39	39	2020	63
2020-11-24	40	40	2020	76
2020-11-24	41	41	2020	110
2020-11-24	42	42	2020	214
2020-11-24	43	43	2020	358
2020-11-24	44	44	2020	677
2020-11-24	45	45	2020	1000
2020-11-24	46	46	2020	1184
2020-11-24	47	47	2020	966
2020-12-01	11	11	2020	16
2020-12-01	12	12	2020	159
2020-12-01	13	13	2020	600
2020-12-01	14	14	2020	1369
2020-12-01	15	15	2020	1741
2020-12-01	16	16	2020	1594
2020-12-01	17	17	2020	1170
2020-12-01	18	18	2020	785
2020-12-01	19	19	2020	510
2020-12-01	20	20	2020	350
2020-12-01	21	21	2020	273
2020-12-01	22	22	2020	153
2020-12-01	23	23	2020	111
2020-12-01	24	24	2020	71
2020-12-01	25	25	2020	48
2020-12-01	26	26	2020	50
2020-12-01	27	27	2020	48
2020-12-01	28	28	2020	27
2020-12-01	29	29	2020	27
2020-12-01	30	30	2020	29
2020-12-01	31	31	2020	29
2020-12-01	32	32	2020	29
2020-12-01	33	33	2020	29
2020-12-01	34	34	2020	37
2020-12-01	35	35	2020	37
2020-12-01	36	36	2020	21
2020-12-01	37	37	2020	29
2020-12-01	38	38	2020	50
2020-12-01	39	39	2020	65
2020-12-01	40	40	2020	77
2020-12-01	41	41	2020	115
2020-12-01	42	42	2020	220
2020-12-01	43	43	2020	369
2020-12-01	44	44	2020	701
2020-12-01	45	45	2020	1054
2020-12-01	46	46	2020	1365
2020-12-01	47	47	2020	1560
2020-12-01	48	48	2020	1342
2020-12-08	11	11	2020	20
2020-12-08	12	12	2020	164
2020-12-08	13	13	2020	600
2020-12-08	14	14	2020	1371
2020-12-08	15	15	2020	1745
2020-12-08	16	16	2020	1594
2020-12-08	17	17	2020	1174
2020-12-08	18	18	2020	789
2020-12-08	19	19	2020	513
2020-12-08	20	20	2020	357
2020-12-08	21	21	2020	274
2020-12-08	22	22	2020	151
2020-12-08	23	23	2020	116
2020-12-08	24	24	2020	76
2020-12-08	25	25	2020	52
2020-12-08	26	26	2020	56
2020-12-08	27	27	2020	52
2020-12-08	28	28	2020	29
2020-12-08	29	29	2020	29
2020-12-08	30	30	2020	33
2020-12-08	31	31	2020	33
2020-12-08	32	32	2020	33
2020-12-08	33	33	2020	33
2020-12-08	34	34	2020	41
2020-12-08	35	35	2020	37
2020-12-08	36	36	2020	24
2020-12-08	37	37	2020	33
2020-12-08	38	38	2020	56
2020-12-08	39	39	2020	68
2020-12-08	40	40	2020	81
2020-12-08	41	41	2020	116
2020-12-08	42	42	2020	226
2020-12-08	43	43	2020	378
2020-12-08	44	44	2020	719
2020-12-08	45	45	2020	1086
2020-12-08	46	46	2020	1444
2020-12-08	47	47	2020	1764
2020-12-08	48	48	2020	2105
2020-12-08	49	49	2020	1567
2020-12-15	11	11	2020	22
2020-12-15	12	12	2020	163
2020-12-15	13	13	2020	605
2020-12-15	14	14	2020	1370
2020-12-15	15	15	2020	1743
2020-12-15	16	16	2020	1596
2020-12-15	17	17	2020	1176
2020-12-15	18	18	2020	787
2020-12-15	19	19	2020	514
2020-12-15	20	20	2020	351
2020-12-15	21	21	2020	272
2020-12-15	22	22	2020	153
2020-12-15	23	23	2020	116
2020-12-15	24	24	2020	72
2020-12-15	25	25	2020	47
2020-12-15	26	26	2020	53
2020-12-15	27	27	2020	47
2020-12-15	28	28	2020	25
2020-12-15	29	29	2020	25
2020-12-15	30	30	2020	31
2020-12-15	31	31	2020	31
2020-12-15	32	32	2020	31
2020-12-15	33	33	2020	37
2020-12-15	34	34	2020	40
2020-12-15	35	35	2020	37
2020-12-15	36	36	2020	22
2020-12-15	37	37	2020	31
2020-12-15	38	38	2020	53
2020-12-15	39	39	2020	69
2020-12-15	40	40	2020	84
2020-12-15	41	41	2020	122
2020-12-15	42	42	2020	232
2020-12-15	43	43	2020	388
2020-12-15	44	44	2020	740
2020-12-15	45	45	2020	1129
2020-12-15	46	46	2020	1493
2020-12-15	47	47	2020	1866
2020-12-15	48	48	2020	2390
2020-12-15	49	49	2020	2343
2020-12-15	50	50	2020	1806
2020-12-22	11	11	2020	26
2020-12-22	12	12	2020	174
2020-12-22	13	13	2020	607
2020-12-22	14	14	2020	1377
2020-12-22	15	15	2020	1751
2020-12-22	16	16	2020	1603
2020-12-22	17	17	2020	1184
2020-12-22	18	18	2020	792
2020-12-22	19	19	2020	522
2020-12-22	20	20	2020	363
2020-12-22	21	21	2020	274
2020-12-22	22	22	2020	163
2020-12-22	23	23	2020	126
2020-12-22	24	24	2020	81
2020-12-22	25	25	2020	56
2020-12-22	26	26	2020	63
2020-12-22	27	27	2020	56
2020-12-22	28	28	2020	33
2020-12-22	29	29	2020	33
2020-12-22	30	30	2020	37
2020-12-22	31	31	2020	37
2020-12-22	32	32	2020	37
2020-12-22	33	33	2020	37
2020-12-22	34	34	2020	44
2020-12-22	35	35	2020	44
2020-12-22	36	36	2020	26
2020-12-22	37	37	2020	37
2020-12-22	38	38	2020	63
2020-12-22	39	39	2020	74
2020-12-22	40	40	2020	89
2020-12-22	41	41	2020	126
2020-12-22	42	42	2020	241
2020-12-22	43	43	2020	400
2020-12-22	44	44	2020	766
2020-12-22	45	45	2020	1166
2020-12-22	46	46	2020	1532
2020-12-22	47	47	2020	1939
2020-12-22	48	48	2020	2565
2020-12-22	49	49	2020	2779
2020-12-22	50	50	2020	3083
2020-12-22	51	51	2020	2406
2020-12-29	11	11	2020	29
2020-12-29	12	12	2020	166
2020-12-29	13	13	2020	605
2020-12-29	14	14	2020	1376
2020-12-29	15	15	2020	1749
2020-12-29	16	16	2020	1604
2020-12-29	17	17	2020	1181
2020-12-29	18	18	2020	792
2020-12-29	19	19	2020	522
2020-12-29	20	20	2020	365
2020-12-29	21	21	2020	278
2020-12-29	22	22	2020	153
2020-12-29	23	23	2020	116
2020-12-29	24	24	2020	79
2020-12-29	25	25	2020	58
2020-12-29	26	26	2020	58
2020-12-29	27	27	2020	58
2020-12-29	28	28	2020	37
2020-12-29	29	29	2020	37
2020-12-29	30	30	2020	37
2020-12-29	31	31	2020	37
2020-12-29	32	32	2020	37
2020-12-29	33	33	2020	41
2020-12-29	34	34	2020	50
2020-12-29	35	35	2020	41
2020-12-29	36	36	2020	29
2020-12-29	37	37	2020	41
2020-12-29	38	38	2020	62
2020-12-29	39	39	2020	70
2020-12-29	40	40	2020	83
2020-12-29	41	41	2020	124
2020-12-29	42	42	2020	236
2020-12-29	43	43	2020	398
2020-12-29	44	44	2020	763
2020-12-29	45	45	2020	1181
2020-12-29	46	46	2020	1554
2020-12-29	47	47	2020	1973
2020-12-29	48	48	2020	2611
2020-12-29	49	49	2020	2897
2020-12-29	50	50	2020	3395
2020-12-29	51	51	2020	3424
2020-12-29	52	52	2020	2346
2021-01-05	11	11	2020	24
2021-01-05	12	12	2020	171
2021-01-05	13	13	2020	612
2021-01-05	14	14	2020	1375
2021-01-05	15	15	2020	1743
2021-01-05	16	16	2020	1601
2021-01-05	17	17	2020	1180
2021-01-05	18	18	2020	793
2021-01-05	19	19	2020	523
2021-01-05	20	20	2020	362
2021-01-05	21	21	2020	284
2021-01-05	22	22	2020	156
2021-01-05	23	23	2020	117
2021-01-05	24	24	2020	78
2021-01-05	25	25	2020	53
2021-01-05	26	26	2020	63
2021-01-05	27	27	2020	53
2021-01-05	28	28	2020	29
2021-01-05	29	29	2020	29
2021-01-05	30	30	2020	39
2021-01-05	31	31	2020	39
2021-01-05	32	32	2020	39
2021-01-05	33	33	2020	39
2021-01-05	34	34	2020	44
2021-01-05	35	35	2020	44
2021-01-05	36	36	2020	29
2021-01-05	37	37	2020	39
2021-01-05	38	38	2020	63
2021-01-05	39	39	2020	68
2021-01-05	40	40	2020	83
2021-01-05	41	41	2020	127
2021-01-05	42	42	2020	244
2021-01-05	43	43	2020	401
2021-01-05	44	44	2020	763
2021-01-05	45	45	2020	1180
2021-01-05	46	46	2020	1557
2021-01-05	47	47	2020	1988
2021-01-05	48	48	2020	2649
2021-01-05	49	49	2020	2972
2021-01-05	50	50	2020	3545
2021-01-05	51	51	2020	3902
2021-01-05	52	52	2020	3633
2021-01-05	53	53	2021	2360
2021-01-12	11	11	2020	26
2021-01-12	12	12	2020	164
2021-01-12	13	13	2020	600
2021-01-12	14	14	2020	1370
2021-01-12	15	15	2020	1737
2021-01-12	16	16	2020	1598
2021-01-12	17	17	2020	1179
2021-01-12	18	18	2020	786
2021-01-12	19	19	2020	515
2021-01-12	20	20	2020	355
2021-01-12	21	21	2020	270
2021-01-12	22	22	2020	143
2021-01-12	23	23	2020	111
2021-01-12	24	24	2020	63
2021-01-12	25	25	2020	53
2021-01-12	26	26	2020	53
2021-01-12	27	27	2020	42
2021-01-12	28	28	2020	26
2021-01-12	29	29	2020	26
2021-01-12	30	30	2020	37
2021-01-12	31	31	2020	26
2021-01-12	32	32	2020	26
2021-01-12	33	33	2020	37
2021-01-12	34	34	2020	42
2021-01-12	35	35	2020	37
2021-01-12	36	36	2020	15
2021-01-12	37	37	2020	37
2021-01-12	38	38	2020	53
2021-01-12	39	39	2020	63
2021-01-12	40	40	2020	74
2021-01-12	41	41	2020	111
2021-01-12	42	42	2020	233
2021-01-12	43	43	2020	393
2021-01-12	44	44	2020	759
2021-01-12	45	45	2020	1179
2021-01-12	46	46	2020	1572
2021-01-12	47	47	2020	1997
2021-01-12	48	48	2020	2682
2021-01-12	49	49	2020	3064
2021-01-12	50	50	2020	3723
2021-01-12	51	51	2020	4345
2021-01-12	52	52	2020	4456
2021-01-12	53	53	2021	3909
2021-01-12	54	1	2021	2661
2021-01-19	11	11	2020	26
2021-01-19	12	12	2020	164
2021-01-19	13	13	2020	610
2021-01-19	14	14	2020	1366
2021-01-19	15	15	2020	1746
2021-01-19	16	16	2020	1595
2021-01-19	17	17	2020	1182
2021-01-19	18	18	2020	788
2021-01-19	19	19	2020	525
2021-01-19	20	20	2020	361
2021-01-19	21	21	2020	275
2021-01-19	22	22	2020	157
2021-01-19	23	23	2020	111
2021-01-19	24	24	2020	65
2021-01-19	25	25	2020	52
2021-01-19	26	26	2020	59
2021-01-19	27	27	2020	52
2021-01-19	28	28	2020	32
2021-01-19	29	29	2020	32
2021-01-19	30	30	2020	32
2021-01-19	31	31	2020	32
2021-01-19	32	32	2020	32
2021-01-19	33	33	2020	32
2021-01-19	34	34	2020	39
2021-01-19	35	35	2020	39
2021-01-19	36	36	2020	32
2021-01-19	37	37	2020	39
2021-01-19	38	38	2020	59
2021-01-19	39	39	2020	65
2021-01-19	40	40	2020	78
2021-01-19	41	41	2020	124
2021-01-19	42	42	2020	229
2021-01-19	43	43	2020	394
2021-01-19	44	44	2020	768
2021-01-19	45	45	2020	1201
2021-01-19	46	46	2020	1595
2021-01-19	47	47	2020	2022
2021-01-19	48	48	2020	2745
2021-01-19	49	49	2020	3158
2021-01-19	50	50	2020	3881
2021-01-19	51	51	2020	4669
2021-01-19	52	52	2020	5004
2021-01-19	53	53	2021	4689
2021-01-19	54	1	2021	4019
2021-01-19	55	2	2021	2600
2021-01-26	11	11	2020	20
2021-01-26	12	12	2020	163
2021-01-26	13	13	2020	606
2021-01-26	14	14	2020	1369
2021-01-26	15	15	2020	1743
2021-01-26	16	16	2020	1607
2021-01-26	17	17	2020	1178
2021-01-26	18	18	2020	790
2021-01-26	19	19	2020	510
2021-01-26	20	20	2020	354
2021-01-26	21	21	2020	279
2021-01-26	22	22	2020	156
2021-01-26	23	23	2020	115
2021-01-26	24	24	2020	74
2021-01-26	25	25	2020	54
2021-01-26	26	26	2020	54
2021-01-26	27	27	2020	40
2021-01-26	28	28	2020	34
2021-01-26	29	29	2020	34
2021-01-26	30	30	2020	34
2021-01-26	31	31	2020	47
2021-01-26	32	32	2020	47
2021-01-26	33	33	2020	47
2021-01-26	34	34	2020	54
2021-01-26	35	35	2020	54
2021-01-26	36	36	2020	34
2021-01-26	37	37	2020	47
2021-01-26	38	38	2020	68
2021-01-26	39	39	2020	74
2021-01-26	40	40	2020	95
2021-01-26	41	41	2020	136
2021-01-26	42	42	2020	252
2021-01-26	43	43	2020	422
2021-01-26	44	44	2020	790
2021-01-26	45	45	2020	1219
2021-01-26	46	46	2020	1621
2021-01-26	47	47	2020	2050
2021-01-26	48	48	2020	2786
2021-01-26	49	49	2020	3242
2021-01-26	50	50	2020	4032
2021-01-26	51	51	2020	4836
2021-01-26	52	52	2020	5265
2021-01-26	53	53	2021	5122
2021-01-26	54	1	2021	4632
2021-01-26	55	2	2021	3767
2021-01-26	56	3	2021	2479
2021-02-02	11	11	2020	18
2021-02-02	12	12	2020	155
2021-02-02	13	13	2020	596
2021-02-02	14	14	2020	1371
2021-02-02	15	15	2020	1737
2021-02-02	16	16	2020	1592
2021-02-02	17	17	2020	1174
2021-02-02	18	18	2020	784
2021-02-02	19	19	2020	510
2021-02-02	20	20	2020	354
2021-02-02	21	21	2020	271
2021-02-02	22	22	2020	145
2021-02-02	23	23	2020	115
2021-02-02	24	24	2020	74
2021-02-02	25	25	2020	53
2021-02-02	26	26	2020	53
2021-02-02	27	27	2020	41
2021-02-02	28	28	2020	29
2021-02-02	29	29	2020	31
2021-02-02	30	30	2020	29
2021-02-02	31	31	2020	29
2021-02-02	32	32	2020	29
2021-02-02	33	33	2020	29
2021-02-02	34	34	2020	41
2021-02-02	35	35	2020	41
2021-02-02	36	36	2020	19
2021-02-02	37	37	2020	29
2021-02-02	38	38	2020	51
2021-02-02	39	39	2020	61
2021-02-02	40	40	2020	83
2021-02-02	41	41	2020	122
2021-02-02	42	42	2020	228
2021-02-02	43	43	2020	398
2021-02-02	44	44	2020	783
2021-02-02	45	45	2020	1214
2021-02-02	46	46	2020	1602
2021-02-02	47	47	2020	2052
2021-02-02	48	48	2020	2789
2021-02-02	49	49	2020	3258
2021-02-02	50	50	2020	4079
2021-02-02	51	51	2020	4927
2021-02-02	52	52	2020	5408
2021-02-02	53	53	2021	5313
2021-02-02	54	1	2021	4946
2021-02-02	55	2	2021	4266
2021-02-02	56	3	2021	3678
2021-02-02	57	4	2021	2295
2021-02-10	11	11	2020	18
2021-02-10	12	12	2020	156
2021-02-10	13	13	2020	595
2021-02-10	14	14	2020	1375
2021-02-10	15	15	2020	1742
2021-02-10	16	16	2020	1595
2021-02-10	17	17	2020	1173
2021-02-10	18	18	2020	785
2021-02-10	19	19	2020	512
2021-02-10	20	20	2020	354
2021-02-10	21	21	2020	271
2021-02-10	22	22	2020	145
2021-02-10	23	23	2020	113
2021-02-10	24	24	2020	71
2021-02-10	25	25	2020	51
2021-02-10	26	26	2020	51
2021-02-10	27	27	2020	39
2021-02-10	28	28	2020	32
2021-02-10	29	29	2020	32
2021-02-10	30	30	2020	30
2021-02-10	31	31	2020	30
2021-02-10	32	32	2020	30
2021-02-10	33	33	2020	30
2021-02-10	34	34	2020	41
2021-02-10	35	35	2020	39
2021-02-10	36	36	2020	19
2021-02-10	37	37	2020	30
2021-02-10	38	38	2020	51
2021-02-10	39	39	2020	64
2021-02-10	40	40	2020	83
2021-02-10	41	41	2020	126
2021-02-10	42	42	2020	239
2021-02-10	43	43	2020	408
2021-02-10	44	44	2020	785
2021-02-10	45	45	2020	1215
2021-02-10	46	46	2020	1627
2021-02-10	47	47	2020	2077
2021-02-10	48	48	2020	2822
2021-02-10	49	49	2020	3306
2021-02-10	50	50	2020	4167
2021-02-10	51	51	2020	5048
2021-02-10	52	52	2020	5553
2021-02-10	53	53	2021	5457
2021-02-10	54	1	2021	5144
2021-02-10	55	2	2021	4577
2021-02-10	56	3	2021	4165
2021-02-10	57	4	2021	3189
2021-02-10	58	5	2021	1782
2021-02-16	11	11	2020	16
2021-02-16	12	12	2020	154
2021-02-16	13	13	2020	591
2021-02-16	14	14	2020	1364
2021-02-16	15	15	2020	1740
2021-02-16	16	16	2020	1594
2021-02-16	17	17	2020	1171
2021-02-16	18	18	2020	778
2021-02-16	19	19	2020	504
2021-02-16	20	20	2020	341
2021-02-16	21	21	2020	262
2021-02-16	22	22	2020	139
2021-02-16	23	23	2020	108
2021-02-16	24	24	2020	66
2021-02-16	25	25	2020	45
2021-02-16	26	26	2020	45
2021-02-16	27	27	2020	34
2021-02-16	28	28	2020	18
2021-02-16	29	29	2020	18
2021-02-16	30	30	2020	21
2021-02-16	31	31	2020	21
2021-02-16	32	32	2020	23
2021-02-16	33	33	2020	20
2021-02-16	34	34	2020	31
2021-02-16	35	35	2020	34
2021-02-16	36	36	2020	15
2021-02-16	37	37	2020	23
2021-02-16	38	38	2020	50
2021-02-16	39	39	2020	53
2021-02-16	40	40	2020	77
2021-02-16	41	41	2020	115
2021-02-16	42	42	2020	234
2021-02-16	43	43	2020	397
2021-02-16	44	44	2020	779
2021-02-16	45	45	2020	1210
2021-02-16	46	46	2020	1627
2021-02-16	47	47	2020	2075
2021-02-16	48	48	2020	2818
2021-02-16	49	49	2020	3311
2021-02-16	50	50	2020	4174
2021-02-16	51	51	2020	5073
2021-02-16	52	52	2020	5588
2021-02-16	53	53	2021	5533
2021-02-16	54	1	2021	5233
2021-02-16	55	2	2021	4756
2021-02-16	56	3	2021	4424
2021-02-16	57	4	2021	3609
2021-02-16	58	5	2021	2565
2021-02-16	59	6	2021	1450
2021-02-23	40	40	2020	82
2021-02-23	41	41	2020	125
2021-02-23	42	42	2020	240
2021-02-23	43	43	2020	407
2021-02-23	44	44	2020	785
2021-02-23	45	45	2020	1226
2021-02-23	46	46	2020	1624
2021-02-23	47	47	2020	2086
2021-02-23	48	48	2020	2842
2021-02-23	49	49	2020	3334
2021-02-23	50	50	2020	4225
2021-02-23	51	51	2020	5106
2021-02-23	52	52	2020	5651
2021-02-23	53	53	2021	5586
2021-02-23	54	1	2021	5317
2021-02-23	55	2	2021	4855
2021-02-23	56	3	2021	4530
2021-02-23	57	4	2021	3806
2021-02-23	58	5	2021	2893
2021-02-23	59	6	2021	2086
2021-02-23	60	7	2021	1152
2021-03-02	40	40	2020	72
2021-03-02	41	41	2020	116
2021-03-02	42	42	2020	237
2021-03-02	43	43	2020	401
2021-03-02	44	44	2020	782
2021-03-02	45	45	2020	1229
2021-03-02	46	46	2020	1632
2021-03-02	47	47	2020	2092
2021-03-02	48	48	2020	2853
2021-03-02	49	49	2020	3356
2021-03-02	50	50	2020	4249
2021-03-02	51	51	2020	5154
2021-03-02	52	52	2020	5700
2021-03-02	53	53	2021	5647
2021-03-02	54	1	2021	5342
2021-03-02	55	2	2021	4894
2021-03-02	56	3	2021	4566
2021-03-02	57	4	2021	3878
2021-03-02	58	5	2021	3039
2021-03-02	59	6	2021	2342
