date,"normal hospital",ICU,ventilated,ECMO,comment
2022-02-23,950,130,61,12,09:00
2022-02-22,970,140,68,12,21:00
2022-02-22,970,140,68,12,13:00
2022-02-21,980,126,67,12,18:00
2022-02-21,962,128,69,12,11:00
2022-02-20,914,135,71,12,20:00
2022-02-20,912,137,71,12,12:00
2022-02-19,891,136,70,13,23:00
2022-02-18,911,140,65,12,23:00
2022-02-18,911,140,65,12,19:00
2022-02-17,917,135,73,11,23:00
2022-02-17,917,135,73,11,19:00
2022-02-16,962,129,69,10,23:00
2022-02-16,960,129,69,10,18:00
2022-02-16,962,129,69,10,12:00
2022-02-15,975,126,62,10,19:00
2022-02-15,947,129,63,10,10:00
2022-02-14,917,126,64,12,23:00
2022-02-14,916,126,66,12,10:00
2022-02-13,853,126,71,13,23:00
2022-02-13,862,125,70,13,13:00
2022-02-12,856,126,71,12,23:00
2022-02-12,855,124,70,12,13:00
2022-02-11,904,133,77,11,21:00
2022-02-11,905,132,75,11,10:00
2022-02-10,886,141,78,11,23:00
2022-02-10,884,142,79,11,17:00
2022-02-10,879,136,78,11,09:00
2022-02-09,898,135,84,12,19:00
2022-02-09,886,138,81,11,07:00
2022-02-08,901,141,84,11,21:00
2022-02-08,896,137,83,11,11:00
2022-02-07,873,144,83,12,23:00
2022-02-07,856,141,79,12,11:00
2022-02-06,789,128,76,12,23:00
2022-02-06,768,129,74,11,09:00
2022-02-05,744,123,74,11,20:00
2022-02-05,734,122,74,11,11:00
2022-02-04,731,121,70,13,22:00
2022-02-04,736,115,69,13,09:00
2022-02-03,696,111,63,13,20:00
2022-02-02,681,114,67,15,21:00
2022-02-02,666,111,66,15,11:00
2022-02-01,663,109,69,16,16:00
2022-02-01,660,109,69,16,15:00
2022-01-31,617,117,75,17,21:00
2022-01-30,584,123,77,19,20:00
2022-01-28,556,127,70,21,22:00
2022-01-28,554,124,69,23,09:00
2022-01-27,549,129,71,24,23:00
2022-01-26,535,122,68,23,22:00
2022-01-25,517,117,67,22,22:00
2022-01-24,500,114,68,23,22:00
2022-01-24,496,113,68,23,17:00
2022-01-23,443,114,73,22,17:00
2022-01-22,412,109,73,22,20:00
2022-01-21,416,116,81,22,22:00
2022-01-20,420,115,79,22,17:00
2022-01-19,429,127,84,26,21:00
2022-01-18,433,125,84,25,21:00
2022-01-17,405,130,85,25,19:00
2022-01-17,403,129,85,25,10:00
2022-01-15,359,147,97,26
2022-01-14,364,152,106,27,17:00
2022-01-13,359,153,106,27
2022-01-12,387,150,106,29
2022-01-11,397,153,108,26
2022-01-10,410,165,113,29
2022-01-08,383,157,103,26
2022-01-07,382,157,111,28
2022-01-07,429,162,117,30,"NDS+Bremen"
2021-05-05,1000,294,230
2021-05-04,1000,294,230
2021-05-03,982,297,231
2021-04-30,973,303,220
2021-04-29,999,303,221
2021-04-28,1038,303,225
2021-04-27,1077,316,222
